eiken2p,symptom,症状;兆候(名詞)
eiken2p,tribe,部族;種族(名詞)
eiken2p,agriculture,農業;耕作(名詞)
eiken2p,dealer,販売業者;売り手(名詞)
eiken2p,unlike,と異なって;とは違って(前置詞)
eiken2p,treaty,条約(名詞)
eiken2p,comedy,喜劇;茶番(名詞)
eiken2p,absolutely,絶対に;必ず(副詞)
eiken2p,alliance,同盟;協定(名詞)
eiken2p,evil,邪悪な;悪しき(形容詞)
eiken2p,chamber,小部屋;個室(名詞)
eiken2p,suppose,だと思う;と仮定する(動詞)
eiken2p,develop,を発達させる;を開発する(動詞)
eiken2p,entitle,と題する;と名づける(動詞)
eiken2p,significantly,かなり;相当に(副詞)
eiken2p,confidence,自信;信頼(名詞)
eiken2p,whenever,する時はいつでも;する際は常に(接続詞)
eiken2p,rush,突進する;急ぐ;急ぎ(動詞)
eiken2p,female,雌の;女性の(形容詞)
eiken2p,identity,同一性;一致性(名詞)
eiken2p,cooperation,協力;共同作業(名詞)
eiken2p,coalition,連立;連合(名詞)
eiken2p,detect,を検出する;を感知する(動詞)
eiken2p,interior,内部の;内側の(形容詞)
eiken2p,alter,を変える;を改変する(動詞)
eiken2p,retirement,退職;引退(名詞)
eiken2p,sensitive,敏感な;感じやすい(形容詞)
eiken2p,reply,返答する;応答する(動詞)
eiken2p,opposition,反対;対立(名詞)
eiken2p,export,を輸出する;輸送する(動詞)
eiken2p,psychologist,心理学者;精神科学者(名詞)
eiken2p,pension,年金;老後の資金(名詞)
eiken2p,correspondent,特派員(名詞)
eiken2p,duty,職務;関税(名詞)
eiken2p,attach,を貼り付ける;を貼る(動詞)
eiken2p,personality,人格;性格(名詞)
eiken2p,fully,十分に;完全に(副詞)
eiken2p,scheme,計画;企画(名詞)
eiken2p,install,導入する;導く(動詞)
eiken2p,ingredient,材料;原料;成分(名詞)
eiken2p,flood,洪水;氾濫(名詞)
eiken2p,folk,人々;群衆(名詞)
eiken2p,election,選挙;投票(名詞)
eiken2p,despite,にも関わらず;けれども(前置詞)
eiken2p,revolution,革命;変革(名詞)
eiken2p,promotion,昇進;進級(名詞)
eiken2p,industrial,産業の;工業の(形容詞)
eiken2p,dramatic,劇的な;感動的な(形容詞)
eiken2p,lean,傾く;寄りかかる(動詞)
eiken2p,exhibition,展示;展覧(名詞)
eiken2p,compromise,妥協;和解(名詞)
eiken2p,anxiety,心配;不安(名詞)
eiken2p,relevant,関連のある;適切な(形容詞)
eiken2p,observation,観察;観測(名詞)
eiken2p,defeat,負かす;打ち破る(動詞)
eiken2p,surgery,手術;外科(名詞)
eiken2p,reaction,反応;反響(名詞)
eiken2p,abandon,を捨て去る;放棄する(動詞)
eiken2p,crisis,危機;困難(名詞)
eiken2p,comfort,快適さ/慰める(名詞)
eiken2p,wise,賢い;賢明な(形容詞)
eiken2p,sustain,保持する;維持する(動詞)
eiken2p,hire,雇う;採用する(動詞)
eiken2p,slip,滑る(動詞)
eiken2p,entirely,完全に;全く(副詞)
eiken2p,totally,完全に;全く(副詞)
eiken2p,extensive,広範な;広い範囲の(形容詞)
eiken2p,represent,を表す;を代表する(動詞)
eiken2p,employ,雇う;採用する(動詞)
eiken2p,hang,つるす;掛ける(動詞)
eiken2p,context,文脈;背景(名詞)
eiken2p,assumption,想定;仮説(名詞)
eiken2p,civilization,文明;文明社会(名詞)
eiken2p,aid,援助/助ける(名詞)
eiken2p,poll,投票;選挙(名詞)
eiken2p,scientific,科学の;理科の(形容詞)
eiken2p,architect,建築家(名詞)
eiken2p,coast,海岸;沿岸地域(名詞)
eiken2p,evolution,進化;発展(名詞)
eiken2p,recall,呼び戻す;思い出す(動詞)
eiken2p,agreement,同意;賛成(名詞)
eiken2p,county,州;郡(名詞)
eiken2p,nation,国家;国土(名詞)
eiken2p,negotiate,交渉する;協議する(動詞)
eiken2p,depth,深さ(名詞)
eiken2p,astronaut,宇宙飛行士(名詞)
eiken2p,threat,脅威;危機(名詞)
eiken2p,transform,を変える;を改変する(動詞)
eiken2p,method,方法;手段(名詞)
eiken2p,jail,刑務所;拘置所(名詞)
eiken2p,primitive,原始的な;先史的な(形容詞)
eiken2p,emerge,現れる(動詞)
eiken2p,physical,身体の;肉体の(形容詞)
eiken2p,　false,誤った;間違った(形容詞)
eiken2p,highlight,目立たせる;最も明るい部分(動詞)
eiken2p,estimate,を推定する;評価する(動詞)
eiken2p,rational,理性のある(形容詞)
eiken2p,efficient,効率のいい;効率的な(形容詞)
eiken2p,initiative,主導権;自発性(名詞)
eiken2p,recommendation,推薦;推奨(名詞)
eiken2p,according,による;準じて(前置詞)
eiken2p,implication,含み;裏の意味(名詞)
eiken2p,seldom,めったに～しない;稀に(副詞)
eiken2p,pregnant,妊娠している;妊娠中の(形容詞)
eiken2p,society,社会;共同体(名詞)
eiken2p,breath,息;呼吸(名詞)
eiken2p,employer,雇用者;雇い主(名詞)
eiken2p,advertising,広告;宣伝(名詞)
eiken2p,equipment,装置;設備(名詞)
eiken2p,addition,追加;付加(名詞)
eiken2p,visible,目に見える; 可視的(形容詞)
eiken2p,decline,断る;拒否する(動詞)
eiken2p,male,男性;雄(名詞)
eiken2p,suit,適合する;合致する(動詞)
eiken2p,latter,後者の;後半の(形容詞)
eiken2p,merely,単に;ただ(副詞)
eiken2p,appearance,出現;外見(名詞)
eiken2p,fairly,かなり;公平に(副詞)
eiken2p,chapter,章;区切り(名詞)
eiken2p,nearby,近くの;隣近所の(形容詞)
eiken2p,settle,決着させる;解決する(動詞)
eiken2p,contribute,に寄付する;捧げる(動詞)
eiken2p,policy,政策;方針(名詞)
eiken2p,cope,対処する;処理する(動詞)
eiken2p,religion,宗教;信仰(名詞)
eiken2p,conclusion,結論;最終的な判断(名詞)
eiken2p,treatment,扱い;処理(名詞)
eiken2p,alternative,代替物;代案(名詞)
eiken2p,reverse,反対の;裏側の(形容詞)
eiken2p,former,前の;以前の(形容詞)
eiken2p,victim,犠牲者;被害者(名詞)
eiken2p,distinction,区別;相違(名詞)
eiken2p,lab,研究室;研究所(名詞)
eiken2p,literary,文学の;文芸の(形容詞)
eiken2p,feed,えさを与える(名詞)
eiken2p,patient,我慢強い;患者(名詞)
eiken2p,state,状態;状況(名詞)
eiken2p,forever,永遠に;ずっと(副詞)
eiken2p,propose,を提案する;申し出る(動詞)
eiken2p,pleasant,楽しい;愉快な(形容詞)
eiken2p,content,中身;内容;目次(名詞)
eiken2p,superior,より優れた;優越な(形容詞)
eiken2p,pretend,のふりをする;に成りすます(動詞)
eiken2p,unique,他に類を見ない;唯一の(形容詞)
eiken2p,preparation,準備;用意(名詞)
eiken2p,afford,余裕がある;ゆとりがある(動詞)
eiken2p,congress,会議;集会(名詞)
eiken2p,regarding,に関して;について(前置詞)
eiken2p,party,政党;党派(名詞)
eiken2p,finance,財政;財務(名詞)
eiken2p,financial,財政の;財務に関する(形容詞)
eiken2p,intelligently,かしこく(副詞)
eiken2p,describe,を述べる;描写する(動詞)
eiken2p,operate,操作する;操る(動詞)
eiken2p,embrace,を抱きしめる;擁する(動詞)
eiken2p,resistance,抵抗;反対(名詞)
eiken2p,dozen,12の(名詞)
eiken2p,corridor,廊下;通路(名詞)
eiken2p,bend,曲げる(動詞)
eiken2p,strike,叩く;打つ(動詞)
eiken2p,educate,教育する;訓練する(動詞)
eiken2p,fabric,織物;布地(名詞)
eiken2p,clerk,事務員;社員(名詞)
eiken2p,evidence,証拠;証明(名詞)
eiken2p,concentrate,に集中する(動詞)
eiken2p,funding,資金調達;資本集め(名詞)
eiken2p,extraordinary,普通でない;異常な(形容詞)
eiken2p,civilian,民間人;一般市民(名詞)
eiken2p,broadcast,放送する(動詞)
eiken2p,maintenance,持続;保全(名詞)
eiken2p,faith,信頼;信用(名詞)
eiken2p,alike,よく似た;類似の(形容詞)
eiken2p,grammar,文法;文法規則(名詞)
eiken2p,vehicle,乗り物;車(名詞)
eiken2p,remain,のままである;残る(動詞)
eiken2p,benefit,利益/に利益をもたらす(名詞)
eiken2p,length,長さ;延長(名詞)
eiken2p,carbon,炭素;炭素素子(名詞)
eiken2p,fat,太った;肥満した(形容詞)
eiken2p,provision,供給;支給(名詞)
eiken2p,region,地域;領域(名詞)
eiken2p,boundary,境界;限界(名詞)
eiken2p,adopt,を自分のものにする;を取り入れる(動詞)
eiken2p,wisdom,知恵;賢明さ(名詞)
eiken2p,express,表現する;を言い表す(動詞)
eiken2p,brick,れんが;れんが状のもの(名詞)
eiken2p,creation,創造;創作(名詞)
eiken2p,greet,を出迎える;に挨拶する(動詞)
eiken2p,block,を妨げる;を阻害する(動詞)
eiken2p,escape,逃れる;脱走する(動詞)
eiken2p,obtain,を手に入れる;を獲得する(動詞)
eiken2p,gradually,次第に;だんだんに(副詞)
eiken2p,obvious,明白な;明瞭な(形容詞)
eiken2p,innocent,罪のない;無罪の(形容詞)
eiken2p,distribution,分布;配分(名詞)
eiken2p,exactly,正確に;正確で(副詞)
eiken2p,continent,大陸;陸地(名詞)
eiken2p,arms,武器;兵器(名詞)
eiken2p,compound,調合する;調合品を作る(動詞)
eiken2p,public,公共の;共有の(形容詞)
eiken2p,awareness,気づき;認識(名詞)
eiken2p,remove,を取り除く;を除去する(動詞)
eiken2p,opponent,相手;対象(名詞)
eiken2p,neighborhood,近所;近隣(名詞)
eiken2p,council,議会;会議(名詞)
eiken2p,suitable,適した;好都合な(形容詞)
eiken2p,secretary,秘書;秘書官(名詞)
eiken2p,participate,参加する;出席する(動詞)
eiken2p,politics,政治;政策(名詞)
eiken2p,accurate,正確な;的確な(形容詞)
eiken2p,chew,嚙む(動詞)
eiken2p,conventional,従来の;伝統的な(形容詞)
eiken2p,organization,組織;団体;協会(名詞)
eiken2p,desperate,やけくその;軽率な(形容詞)
eiken2p,moral,道徳の;道徳的な(形容詞)
eiken2p,intellectual,知的な;知識に関する(形容詞)
eiken2p,emphasis,強調;重視(名詞)
eiken2p,particularly,特に;とりわけ(副詞)
eiken2p,founder,創設者;創立者(名詞)
eiken2p,consider,について考える;だと見なす(動詞)
eiken2p,emotional,感情の;情緒の(形容詞)
eiken2p,infection,感染(名詞)
eiken2p,identify,を見分ける;識別する(動詞)
eiken2p,demand,要求;需要/を要求する(名詞)
eiken2p,transition,遷移;変遷(名詞)
eiken2p,author,著者;作者(名詞)
eiken2p,considerable,かなりの;相当な(形容詞)
eiken2p,conduct,行為;行動(名詞)
eiken2p,broad,広い;拡大する(形容詞)
eiken2p,physician,医師;内科医(名詞)
eiken2p,persuade,を説得する;口説き落とす(動詞)
eiken2p,achievement,達成;成就(名詞)
eiken2p,witness,目撃者;証人/を目撃する(名詞)
eiken2p,federal,連邦の;連邦制の(形容詞)
eiken2p,associate,結びつけて考える;賛同する(動詞)
eiken2p,aim,ねらいをつける;狙う(動詞)
eiken2p,deficit,赤字;欠損(名詞)
eiken2p,activist,行動主義者;活動家(名詞)
eiken2p,primary,最初の;初めての(形容詞)
eiken2p,joy,喜び;歓喜(名詞)
eiken2p,inspector,検査官;監査人(名詞)
eiken2p,previous,前の;以前の(形容詞)
eiken2p,variation,変化;変動(名詞)
eiken2p,stupid,馬鹿な;愚かな(形容詞)
eiken2p,poverty,貧困;貧乏;困窮(名詞)
eiken2p,appeal,訴える;告発する;告訴する(動詞)
eiken2p,substance,物質;実態(名詞)
eiken2p,regulation,規制;規定(名詞)
eiken2p,bare,裸の;露出の(形容詞)
eiken2p,suspect,疑う;だと思う(動詞)
eiken2p,battery,電池;蓄電池(名詞)
eiken2p,income,所得;収入(名詞)
eiken2p,fault,欠点;短所(名詞)
eiken2p,tissue,組織(名詞)
eiken2p,percentage,割合;比率(名詞)
eiken2p,brief,短い;短時間の(形容詞)
eiken2p,useless,役に立たない;むだな(形容詞)
eiken2p,predict,を予想する;を予測する(動詞)
eiken2p,personnel,人事;職員(名詞)
eiken2p,sudden,突然の;急な(形容詞)
eiken2p,transfer,を移す;を転送する(動詞)
eiken2p,solid,固い;固形の(形容詞)
eiken2p,mess,混乱;錯乱;無秩序(名詞)
eiken2p,flee,逃げる;逃走する(動詞)
eiken2p,drain,排出させる;排水をする(動詞)
eiken2p,remark,ことば(名詞)
eiken2p,lecture,講義(名詞)
eiken2p,resolution,解決;決意(名詞)
eiken2p,advocate,提唱する;主張する(動詞)
eiken2p,bet,賭ける;博打をする(動詞)
eiken2p,characteristic,特有の;独特の(形容詞)
eiken2p,education,教育;指導(名詞)
eiken2p,whatever,なんでも;何もかも(代名詞)
eiken2p,cause,原因/の原因となる(名詞)
eiken2p,commitment,約束;委託(名詞)
eiken2p,temporary,一時的な;短期的な(形容詞)
eiken2p,involve,を含む;を巻き込む(動詞)
eiken2p,meal,食事;食事療法(名詞)
eiken2p,replace,を取り換える;を交換する(動詞)
eiken2p,expression,表現;言い回し(名詞)
eiken2p,investor,投資家;投資者(名詞)
eiken2p,humanity,人間;人間性(名詞)
eiken2p,majority,大多数;多数派(名詞)
eiken2p,possess,を所有する(動詞)
eiken2p,contribution,寄付;貢献(名詞)
eiken2p,frequently,頻繁に; たびたび(副詞)
eiken2p,shrug,肩をすくめる;無視する(動詞)
eiken2p,operator,操作者;操縦者(名詞)
eiken2p,slightly,わずかに;少し(副詞)
eiken2p,interpretation,解釈;通訳(名詞)
eiken2p,rely,頼る;依存する(動詞)
eiken2p,reduction,削減;減少(名詞)
eiken2p,purchase,を購入する/購入(動詞)
eiken2p,summit,頂上;山頂(名詞)
eiken2p,hell,地獄;奈落(名詞)
eiken2p,typically,典型的に;一般的に(副詞)
eiken2p,admire,を賞賛する;を賛美する(動詞)
eiken2p,literature,文学;文芸(名詞)
eiken2p,issue,問題;（雑誌などの）号(名詞)
eiken2p,rent,家賃;賃料(名詞)
eiken2p,widely,広範囲に;多くの範囲に(副詞)
eiken2p,satisfaction,満足;充足(名詞)
eiken2p,rub,こする;さする(動詞)
eiken2p,completely,完全に;全く(副詞)
eiken2p,disappear,消える;見えなくなる(動詞)
eiken2p,inflation,膨張;拡大(名詞)
eiken2p,calculate,計算する;算出する(動詞)
eiken2p,determine,を決める;を定める(動詞)
eiken2p,Mexican,メキシコの;メキシコ系の(形容詞)
eiken2p,crop,収穫物;作物(名詞)
eiken2p,prosecution,起訴;告訴(名詞)
eiken2p,toe,つま先;足の指(名詞)
eiken2p,seize,つかむ;把握する(動詞)
eiken2p,imagination,想像;仮想(名詞)
eiken2p,governor,知事;州知事(名詞)
eiken2p,curiosity,好奇心;探究心(名詞)
eiken2p,tail,尾;尾部(名詞)
eiken2p,except,を除いて;除外して(前置詞)
eiken2p,string,紐;糸(名詞)
eiken2p,appoint,任命する;指定する(動詞)
eiken2p,military,軍隊;兵力(名詞)
eiken2p,conference,会議;対話(名詞)
eiken2p,explanation,説明;解説(名詞)
eiken2p,atmosphere,雰囲気;気候(名詞)
eiken2p,toward,向かって;のほうへ(前置詞)
eiken2p,examination,試験;実験(名詞)
eiken2p,strongly,強く;激しく(副詞)
eiken2p,fear,を恐れる;恐がる/恐れ(名詞)
eiken2p,ability,能力;力量(名詞)
eiken2p,weight,重さ;体重(名詞)
eiken2p,exclude,除く;排除する(動詞)
eiken2p,discipline,しつけ;規律(名詞)
eiken2p,potentially,潜在的に;可能性として(副詞)
eiken2p,extent,程度;大きさ(名詞)
eiken2p,settlement,移住;定住(名詞)
eiken2p,enormous,非常に大きい;極端に大きい(形容詞)
eiken2p,presence,存在;存在感(名詞)
eiken2p,rapid,急速な;急激な(形容詞)
eiken2p,basis,土台;根拠(名詞)
eiken2p,commander,司令官;指揮官(名詞)
eiken2p,radical,急進的な;抜本的な(形容詞)
eiken2p,individual,個人の;個々の(形容詞)
eiken2p,journal,日誌;日記(名詞)
eiken2p,avoid,を避ける;を回避する(動詞)
eiken2p,stake,くい;掛け金(名詞)
eiken2p,possibly,ひょっとすると;もしかしたら(副詞)
eiken2p,likely,起こりそうな;可能性がある(形容詞)
eiken2p,entertainment,娯楽;楽しみ(名詞)
eiken2p,opposite,反対の;向こう側の(形容詞)
eiken2p,district,地域;地区(名詞)
eiken2p,pitch,投げる;放る(動詞)
eiken2p,historical,歴史上の;過去の(形容詞)
eiken2p,bullet,弾丸(名詞)
eiken2p,revenue,収益;所得(名詞)
eiken2p,democracy,民主主義;民主制度(名詞)
eiken2p,legislation,立法;法制定(名詞)
eiken2p,breast,胸部;胸(名詞)
eiken2p,actual,現実の;事実の(形容詞)
eiken2p,eager,強く望んでいる;切望している(形容詞)
eiken2p,proverb,ことわざ(名詞)
eiken2p,psychological,心理的な;精神的な(形容詞)
eiken2p,refugee,難民;避難者(名詞)
eiken2p,origin,起源;由来(名詞)
eiken2p,notion,考え;意見(名詞)
eiken2p,initially,最初は;初めて(副詞)
eiken2p,doubt,疑い;疑問(名詞)
eiken2p,sigh,ため息をつく;溜め息をつく(動詞)
eiken2p,laboratory,実験室;研究所(名詞)
eiken2p,delight,喜び;歓喜(名詞)
eiken2p,shortly,まもなく;近々(副詞)
eiken2p,universal,普遍的な;万能の(形容詞)
eiken2p,labor,労働;労働者(名詞)
eiken2p,entire,全体の;全部の(形容詞)
eiken2p,arise,起こる;現れる(動詞)
eiken2p,incorporate,合体させる;統合する(動詞)
eiken2p,mere,単なる;ただの(形容詞)
eiken2p,agenda,議題(名詞)
eiken2p,terror,恐怖;恐れ(名詞)
eiken2p,truly,真に;正確に(副詞)
eiken2p,favor,親切な行為;好意(名詞)
eiken2p,recession,不況;後退(名詞)
eiken2p,aircraft,航空機;飛行機(名詞)
eiken2p,prison,刑務所(名詞)
eiken2p,anniversary,～周年;記念日(名詞)
eiken2p,possibility,可能性;実現性(名詞)
eiken2p,sequence,連続;継続(名詞)
eiken2p,slight,かすかな;わずかの(形容詞)
eiken2p,inform,情報を与える;に知らせる(動詞)
eiken2p,investigation,調査;研究(名詞)
eiken2p,depression,落ち込み;不景気(名詞)
eiken2p,unless,でない限り;除いて(接続詞)
eiken2p,necessity,必要性;必須(名詞)
eiken2p,supreme,最高の;至高の(形容詞)
eiken2p,severe,厳しい;厳格な(形容詞)
eiken2p,bloody,血の;血液の(形容詞)
eiken2p,apart,離れて;遠くに(副詞)
eiken2p,cast,投げる;放る(動詞)
eiken2p,trading,取引(名詞)
eiken2p,path,小道;細道(名詞)
eiken2p,appreciate,感謝する;ありがたがる(動詞)
eiken2p,crack,裂け目;ひび(名詞)
eiken2p,hesitate,ためらう;躊躇する(動詞)
eiken2p,contrary,反対の;逆の(形容詞)
eiken2p,depending,依存している;依存状態(動詞（現在分詞）)
eiken2p,household,家族;世帯(名詞)
eiken2p,laughter,笑い;笑顔(名詞)
eiken2p,teenager,十代;少年期(名詞)
eiken2p,crime,犯罪;罪行(名詞)
eiken2p,frighten,怖がらせる;恐れさせる(動詞)
eiken2p,mortgage,抵当;担保(名詞)
eiken2p,indicate,を指し示す(動詞)
eiken2p,stroke,打撃;衝撃(名詞)
eiken2p,shortage,不足;欠乏(名詞)
eiken2p,explore,探索する;調査する(動詞)
eiken2p,property,財産;所有物(名詞)
eiken2p,freeze,凍る;氷結(動詞)
eiken2p,closely,綿密に;詳細に(副詞)
eiken2p,venture,冒険的事業;投機的事業(名詞)
eiken2p,account,銀行口座(名詞)
eiken2p,internal,内部の;内側の(形容詞)
eiken2p,edge,端;縁(名詞)
eiken2p,environmental,環境の;自然環境の(形容詞)
eiken2p,plenty,たくさん;多く(名詞)
eiken2p,amendment,修正;改訂(名詞)
eiken2p,fiber,繊維;糸(名詞)
eiken2p,somewhat,いくぶん;いくらか(副詞)
eiken2p,restriction,制限;限定(名詞)
eiken2p,publish,を出版する;発行する(動詞)
eiken2p,expense,費用;出費;犠牲(名詞)
eiken2p,similar,似ている;類似の(形容詞)
eiken2p,pollution,汚染;汚れ;汚染物(名詞)
eiken2p,foundation,土台;根拠;設立(名詞)
eiken2p,compare,を比較する;をたとえる(動詞)
eiken2p,furthermore,さらに;その上(副詞)
eiken2p,consume,を消費する;消耗する(動詞)
eiken2p,employment,雇用;採用(名詞)
eiken2p,betray,を裏切る;をだます(動詞)
eiken2p,portable,持ち運べる;携帯用の(形容詞)
eiken2p,construction,建設;構造;建造物(名詞)
eiken2p,convert,を変える;転換する(動詞)
eiken2p,provide,を供給する;提供する(動詞)
eiken2p,currency,通貨;流通(名詞)
eiken2p,additionally,加えて;さらに;追加で(副詞)
eiken2p,preserved,保存された;保管された(形容詞)
eiken2p,analyze,を分析する;分解する(動詞)
eiken2p,sympathy,同情;思いやり(名詞)
eiken2p,flexibility,しなやかさ;弾力性;柔軟性(名詞)
eiken2p,manage,何とかうまくやる;管理を行う(動詞)
eiken2p,artificial,人工的な;人造の(形容詞)
eiken2p,measure,措置;測るもの/を測る(動詞)
eiken2p,fertilizer,肥料;育成剤(名詞)
eiken2p,tolerate,に耐える;寛大に取り扱う(動詞)
eiken2p,journey,旅;旅行(名詞)
eiken2p,cell,細胞;マス目(名詞)
eiken2p,annually,毎年の;年一回ずつ(副詞)
eiken2p,embarrass,を恥ずかしがらせる;を恥じさせる(動詞)
eiken2p,enlarge,を拡大する;を広げる(動詞)
eiken2p,brilliant,優れた;光り輝く(形容詞)
eiken2p,frequent,頻繁な;しばしば起こる(形容詞)
eiken2p,gravity,重力;引力(名詞)
eiken2p,rare,まれな;珍しい(形容詞)
eiken2p,locate,見つける;位置を突きとめる(動詞)
eiken2p,politely,丁寧に;礼儀正しく(副詞)
eiken2p,accidentally,誤って;知らずに(副詞)
eiken2p,appointment,予定;約束(名詞)
eiken2p,luxury,贅沢な/贅沢(名詞)
eiken2p,replacement,置換;代替(名詞)
eiken2p,imitate,模倣する;真似る(動詞)
eiken2p,assignment,割り当て;配分(名詞)
eiken2p,instrument,楽器;音楽器具(名詞)
eiken2p,arrange,整える;を配置する(動詞)
eiken2p,composer,作曲;楽曲制作(名詞)
eiken2p,furniture,家具;調度品(名詞)
eiken2p,sufficient,十分な;足りている(形容詞)
eiken2p,barely,かろうじて;やっと(副詞)
eiken2p,delete,を削除する;消す(動詞)
eiken2p,urgent,緊急の;急を要する(形容詞)
eiken2p,generous,気前のよい;寛容な(形容詞)
eiken2p,cruel,残酷な;ひどい(形容詞)
eiken2p,celebration,お祝い;祝典(名詞)
eiken2p,reflection,反響;反射(名詞)
eiken2p,whisper,ささやく;を耳打ちする(動詞)
eiken2p,deposit,お金を預ける;を預金する(動詞)
eiken2p,apology,謝罪;お詫び(名詞)
eiken2p,deceive,を欺く;をだます(動詞)
eiken2p,endure,を我慢する;耐える(動詞)
eiken2p,disposal,処理;処分(動詞)
eiken2p,statistics,統計;数字(名詞)
eiken2p,terminal,終りの;末端の(形容詞)
eiken2p,formation,形成;構成(名詞)
eiken2p,envelope,封筒;封書(名詞)
eiken2p,quarrel,喧嘩;口論;言い争い(名詞)
eiken2p,luckily,幸いなことに;幸運にも(副詞)
eiken2p,ankle,足首;くるぶし(名詞)
eiken2p,active,活動的な;活気のある(形容詞)
eiken2p,lesser,より少ない;いっそう少ない(形容詞)
eiken2p,immune,免疫の;免疫のある(形容詞)
eiken2p,disorder,無秩序;混乱(名詞)
eiken2p,mental,精神の;心の(形容詞)
eiken2p,exceptionally,例外的に;非常に(副詞)
eiken2p,collapse,崩壊する;つぶれる(動詞)
eiken2p,insult,を侮辱する;を罵る(動詞)
eiken2p,isolated,孤立した;隔離された(形容詞)
eiken2p,punctual,規則正しい;時間通りの(形容詞)
eiken2p,frightened,恐ろしかった;怖かった(形容詞)
eiken2p,guarantee,を保証する/保証(動詞)
eiken2p,blame,を非難する;批判する(動詞)
eiken2p,violate,違反する;破る(動詞)
eiken2p,delay,を遅らせる;先延ばしにする(動詞)
eiken2p,immigrate,移住する;移転する(動詞)
eiken2p,instinct,直感;本能;勘(名詞)
eiken2p,strangely,不思議なことに;奇妙に(副詞)
eiken2p,chase,を追跡する;追いかける/追跡(動詞)
eiken2p,pour,を注ぐ;激しく降る(動詞)
eiken2p,brightness,輝度;明るさ(名詞)
eiken2p,indoor,室内/屋内の(形容詞)
eiken2p,specific,具体的な;特定の(形容詞)
eiken2p,symmetry,対称;左右対称(名詞)
eiken2p,copyright,著作権;版権(名詞)
eiken2p,director,監督;指導者;役員(名詞)
eiken2p,garbage,生ゴミ;くず(名詞)
eiken2p,environmentally,環境的に;情勢的に(副詞)
eiken2p,process,過程;手順/を加工処理する(名詞)
eiken2p,harm,害;危害/を害する(名詞)
eiken2p,unbelievable,信じられない;信じがたい(形容詞)
eiken2p,arrogant,傲慢な;横柄な(形容詞)
eiken2p,harbor,港;港湾(名詞)
eiken2p,temper,気性;かんしゃく(名詞)
eiken2p,legend,伝説;言い伝え(名詞)
eiken2p,vague,漠然とした;あいまいな(形容詞)
eiken2p,harvest,収穫/を収穫する(動詞)
eiken2p,ruin,を台無しにする;破滅する/破滅(動詞)
eiken2p,launch,発売する;船をおろす(動詞)
eiken2p,refuse,を拒否する;拒む(動詞)
eiken2p,overtake,追い越す;追いつく(動詞)
eiken2p,restrict,を制限する;を限定する(動詞)
eiken2p,stock,株;在庫/を在庫に持つ(名詞)
eiken2p,competitor,競合他社;競争相手(名詞)
eiken2p,spectator,観客;見物人(名詞)
eiken2p,explorer,冒険者;探検家(名詞)
eiken2p,equal,同等;等しい(形容詞)
eiken2p,leftover,残り物;食べ残し(名詞)
eiken2p,efficiency,効率;能率(名詞)
eiken2p,arrangement,配置;配列(名詞)
eiken2p,prescription,処方;処方箋(名詞)
eiken2p,generously,惜しみなく;気前よく(副詞)
eiken2p,deadline,締め切り;期限(名詞)
eiken2p,temporarily,一時的に;仮に(副詞)
eiken2p,fund,基金;資金(名詞)
eiken2p,overlap,重ねる;積む(動詞)
eiken2p,collaboration,共同;共作;協力(名詞)
eiken2p,detective,探偵;刑事;捜査官(名詞)
eiken2p,modify,を変更する;を修正する(動詞)
eiken2p,stir,をかき混ぜる; 混ぜる(動詞)
eiken2p,orbit,軌道; 軌跡(名詞)
eiken2p,emotionally,感情的に; 情緒的に(副詞)
eiken2p,evaluate,評価する;見積もる(動詞)
eiken2p,prospect,見込み;眺め(名詞)
eiken2,produce,を生産する;産出する(動詞)
eiken2,defend,を守る;保護する(動詞)
eiken2,angle,角度; 角(名詞)
eiken2,payment,支払い;支出(名詞)
eiken2,publisher,出版社;出版会社(名詞)
eiken2,dizzy,めまいがする;ふらふらする(形容詞)
eiken2,postpone,を延期する;を先送りする(動詞)
eiken2,justify,正当化する;合理化する(動詞)
eiken2,fulfill,満たす;充足する(動詞)
eiken2,capacity,容量;容積(名詞)
eiken2,doubtfully,疑わしく;怪しい(副詞)
eiken2,permanently,恒久的に;永遠に(副詞)
eiken2,medical,医学の;医療の(形容詞)
eiken2,critics,評論家;批評家(名詞)
eiken2,explorers,探検家;冒険家(名詞)
eiken2,obstacle,障害;妨害(名詞)
eiken2,participant,参加者;出席者(名詞)
eiken2,jealously,嫉妬深く;妬み深く(副詞)
eiken2,reliable,信頼性のある;あてになる(形容詞)
eiken2,precious,貴重な;大切な(形容詞)
eiken2,vaccine,ワクチン;予防接種(名詞)
eiken2,checkup,健康診断;照合(名詞)
eiken2,inconvenience,不便;不自由(名詞)
eiken2,unusually,異常に;めったにないほど(副詞)
eiken2,genetically,遺伝的に;生まれながら(副詞)
eiken2,major,専攻科目;主要科目(名詞)
eiken2,offensive,攻撃的な;無礼な(形容詞)
eiken2,abrupt,突然の;不意の(形容詞)
eiken2,familiar,見慣れた;よく知られた(形容詞)
eiken2,distributor,卸売業者;問屋(名詞)
eiken2,publicity,宣伝;周知(名詞)
eiken2,separation,分離;区分(名詞)
eiken2,reuse,を再利用する;再使用する(動詞)
eiken2,illustrate,を説明する;を例示する(動詞)
eiken2,voluntarily,自発的に;自ら進んで(副詞)
eiken2,consciously,意識的に;故意に(副詞)
eiken2,approximately,約;おおよそ(副詞)
