eiken1,inception,始まり;開始
eiken1,genealogy,系譜;家系
eiken1,insurgency,反乱;反乱軍
eiken1,plaster,石膏;ギプス
eiken1,remorse,後悔;過ちを後悔する
eiken1,cupboard,食器棚;食器収納
eiken1,go about,歩き回る;広まる
eiken1,curator,学芸員;学芸スタッフ
eiken1,paste,のり;接着剤
eiken1,show up,姿を現す;姿を表わす
eiken1,refinery,精製所;精練工場
eiken1,iceberg,氷山;巨大な氷の塊
eiken1,savior,救い主;救済者
eiken1,prostitution,売春;売身
eiken1,crap,くだらないもの;つまらないもの
eiken1,hive,ミツバチの巣箱;巣箱のミツバチの群れ
eiken1,pediatrician,小児科医;子供の医者
eiken1,irresistible,抵抗できない;無力な
eiken1,vain,うぬぼれが強い;自惚れた
eiken1,sum up,を合計する;集計する
eiken1,decipher,解読する;暗号を解く
eiken1,exhort,勧める;推薦する
eiken1,hearten,元気づける;励ます
eiken1,shitty,くだらない;ばかばかしい
eiken1,side job,副業;アルバイト
eiken1,no better than,と変わらない;同等の
eiken1,instill,注入する;打ち込む
eiken1,intractable,手に負えない;コントロールできない
eiken1,negate,無効にする;取り消す
eiken1,faulty,欠点のある;不完全な
eiken1,murky,陰気な;暗い
eiken1,whiff,ほのかな匂い;薄い香り
eiken1,analogous,類似の;似ている
eiken1,disgruntled,不満な;不機嫌な
eiken1,idyllic,のどかな;穏やかな
eiken1,receptive,受容性のある;受け入れ可能な
eiken1,laud,称賛する;賞賛する
eiken1,miltary service,兵役;兵役の義務
eiken1,perennial,一年中続く;年間を通じて
eiken1,fraternal,兄弟の;兄妹の関係
eiken1,overt,明白な;明確な
eiken1,precocious,早熟の;早く成熟する
eiken1,utilization,利用;使用
eiken1,conjure,唱えて呼ぶ;呼びかける
eiken1,galvanize,電流を流す;通電する
eiken1,garnish,飾る;装飾する
eiken1,existential,実存の;存在する
eiken1,advise A on B,AにBについて助言する;AにBにアドバイスする
eiken1,ascribe,のせいにする;責任を転嫁する
eiken1,vengeance,復讐;報復
eiken1,brash,せっかちな;急かせる
eiken1,goofy,間抜けな;馬鹿げた
eiken1,implacable,和解しにくい;対立しやすい
eiken1,poignant,強烈な;極端な
eiken1,deterrent,抑止する;制止する
eiken1,take pride in,を誇りにする;自慢する
eiken1,just around the corner,目前に来ている;すぐ近く
eiken1,pertinent,関係がある;関連する
eiken1,punitive,懲罰的な;罰するような
eiken1,disband,解散する;ばらばらにする
eiken1,lofty,高尚な;高潔な
eiken1,glowing,白熱した;熱狂的な
eiken1,therein,その中に;内部に
eiken1,cerebral,脳の;神経の
eiken1,abet,扇動する;煽る
eiken1,vanguard,前衛;先駆者
eiken1,adjoining,隣の;隣接する
eiken1,eerie,不気味な;気味が悪い
eiken1,stagnant,停滞している;静止している
eiken1,contingent,起こりうる;発生可能な
eiken1,latent,潜在している;隠れている
eiken1,prescribed,所定の;指定された
eiken1,staggering,千鳥足の;ふらふらの
eiken1,as it stands,現状では;今のところでは;現在の状態で
eiken1,daring,大胆な;果敢な
eiken1,wreckage,残骸;遺骸;がれき
eiken1,flop,ばったり倒れる;突然倒れる
eiken1,incite,扇動する;煽る
eiken1,pursuant,に従って;従い
eiken1,warhead,弾頭;弾丸
eiken1,interdisciplinary,学際的な;多分野の
eiken1,scathing,痛烈な;厳しい
eiken1,tyrant,暴君;専制君主
eiken1,astute,鋭い;鋭敏な
eiken1,on average,平均して;平均する;平均値で
eiken1,orbital,軌道の;軌道に関する
eiken1,alias,別名は;別称は
eiken1,fumble,手探りする;取り損ねる;手間取る
eiken1,whirlwind,旋風;つむじ風;竜巻
eiken1,detach,切り離す;分断する
eiken1,unjust,不当な;不適切な
eiken1,textual,本文の;正文の;原本の
eiken1,sleek,滑らかな;艶やかな
eiken1,amply,広々と;広大に
eiken1,makeshift,その場しのぎの;仮の
eiken1,in order,順序通りに;整った;順番通りに
eiken1,unconventional,型破りな;非凡な
eiken1,writ,令状;逮捕令
eiken1,hesitant,ためらった;躊躇した
eiken1,introspective,内省的な;反省的な
eiken1,obscene,卑猥な;下劣な
eiken1,apprehend,捕らえる;捕獲する
eiken1,gasp,息をのむ
eiken1,expatriate,自国を離れる;出国する
eiken1,dim,薄暗い
eiken1,heterosexual,異性愛の
eiken1,exult,喜ぶ;うれしく思う
eiken1,coy,恥ずかしいふりをした;照れくさいふりをした
eiken1,heady,せっかちな;急かせる
eiken1,embroil,巻き込む;関与させる
eiken1,affective,優しい;親切な
eiken1,keep A out of B,AをBに入れない;AをBに含めない
eiken1,bipolar,二極ある;二極性がある
eiken1,bullish,頑固な;固執する
eiken1,adrift,漂流して;漂う;流されている
eiken1,overblown,誇張された;過大評価された
eiken1,aforementioned,前述の;先に述べた
eiken1,come off,から取れる;外れる;取り外す
eiken1,glean,集める;収集する
eiken1,brandish,振り回す;使う;利用する
eiken1,abdominal,腹部の;腹の
eiken1,curt,そっけない;無愛想な
eiken1,talk over,相談する;議論する
eiken1,annul,無効にする;無効化する
eiken1,forlorn,孤独な;寂しい
eiken1,annex,添付する;別館
eiken1,tawdry,安っぽい;安易な
eiken1,terrestrial,地球上の;地上の
eiken1,whim,気まぐれ;移り気な
eiken1,celestial,天体の;星座の
eiken1,rampant,自由奔放な;はびこった;無節操な
eiken1,devious,遠回りの;回り道の
eiken1,quirky,風変わりな;奇抜な
eiken1,sardonic,冷笑的な;皮肉な
eiken1,close in,を閉じ込める;隔離する;密閉するように閉じる
eiken1,corroborate,裏付ける;裏を取る
eiken1,confess to,を白状する;告白する;自白する
eiken1,intestinal,腸の;腸管の
eiken1,retrospective,回顧的な;振り返る
eiken1,sleazy,低級な;薄っぺらな;下品な
eiken1,forestall,先んずる;先駆ける
eiken1,forgo,差し控える;遠慮する
eiken1,canine,犬の;犬用の
eiken1,bring A in,Aを持ち込む;持参する
eiken1,savvy,分かる;理解する
eiken1,antiquated,時代遅れの;古い
eiken1,resilient,弾力性のある;柔軟な
eiken1,audacious,大胆な;勇敢な
eiken1,austere,厳格な;厳重な
eiken1,fluorescent,蛍光の;発光する
eiken1,outstrip,追い越す;先行する
eiken1,hum,鼻歌を歌う;ブーンと鳴る
eiken1,whimsical,気まぐれな;移り気な
eiken1,extol,絶賛する;高く評価する
eiken1,drizzle,霧雨が降る;細かい雨が降る
eiken1,vandalism,破壊行為;破壊的な行い
eiken1,retarded,発達の遅れた;遅滞している
eiken1,abrupt,突然の;急な
eiken1,arcane,不可思議な;神秘的な
eiken1,neural,神経の;神経系の
eiken1,vile,下劣な;卑猥な
eiken1,solemn,厳粛な;真剣な
eiken1,translucent,半透明の;透けて見える
eiken1,degenerate,退化する;後退する
eiken1,obliterate,抹消する;消去する;線を引いて消す
eiken1,falter,ためらう;躊躇する
eiken1,in excess,過度に;余分に;過剰に
eiken1,brazen,厚かましい;無礼な
eiken1,fluffy,綿毛の;フワフワした
eiken1,faded,色あせた;退色した
eiken1,pony up,お金を出す;出資する;支払う
eiken1,inundate,水浸しにする;水没させる
eiken1,meander,蛇行する;曲がりくねる
eiken1,paid vacation,有給休暇;給与付きの休暇
eiken1,luxurious,豪華な;贅沢な
eiken1,putative,推定の;予測の
eiken1,sanguine,楽天的な;楽観的な
eiken1,entrench,塹壕に入れる;防御する
eiken1,deride,あざ笑う;嘲笑する
eiken1,sort out,分類する;改善する;類別する
eiken1,volatility,揮発性;揮発しやすい
eiken1,flinch,尻込みする;躊躇する
eiken1,vindication,弁護;防御;弁明
eiken1,medical checkup,健康診断;医療診断
eiken1,diabetic,糖尿病の;高血糖の
eiken1,incendiary,放火の;火災を引き起こす
eiken1,be likely to,しそうである;する可能性が高い;ありそうな
eiken1,town twinning,姉妹都市提携;友好都市関係;姉妹都市の縁組み
eiken1,vernacular,固有の;独自の;特有の
eiken1,adjacent,隣接している;近接する
eiken1,nominal,名目上の;形式上の
eiken1,opaque,不透明な;明瞭でない
eiken1,scrupulous,良心的な;誠実な
eiken1,nourish,養う;育てる;支える
eiken1,crappy,安っぽい;安価な
eiken1,drench,ずぶぬれにする;水浸しにする
eiken1,overstate,誇張する;過大評価する
eiken1,narrow down A to B,AをBに限定する;AをBに制限する
eiken1,insidious,陰湿な;卑劣な
eiken1,lush,青々とした;生い茂った;新緑の
eiken1,send out for,お使いに出す;依頼する
eiken1,grow out of,から生じる;生まれる
eiken1,devoid,欠けている;不足している
eiken1,condone,大目に見る;寛大に扱う
eiken1,arid,乾燥した;乾いている
eiken1,deft,器用な;巧妙な
eiken1,nimble,機敏な;敏捷な
eiken1,auditory,聴覚の;聞く力
eiken1,accrue,発生する;起こる
eiken1,dearly,心から;真心で
eiken1,ostensibly,表向きは;外面的に
eiken1,incompatible,非互換の;不適合な
eiken1,obsessive,強迫観念のある;妄想的な
eiken1,prodigious,驚異的な;素晴らしい
eiken1,fickle,気まぐれな;不安定な
eiken1,inscribe,刻む;彫る
eiken1,ambivalent,相反する感情のある;矛盾した感情の
eiken1,canny,抜け目のない
eiken1,deplete,枯渇させる;使い尽くす
eiken1,charred,黒焦げになった;焦げた
eiken1,disparate,異なる;違う
eiken1,put A into place,Aを実行する;Aを遂行する
eiken1,turn away,追い返す;追放する;追い払う
eiken1,hideous,恐ろしい;恐怖な
eiken1,irate,怒った;怒る
eiken1,capitulate,降伏する;投降する
eiken1,cull,摘む;間引く;取り除く
eiken1,limit A to B,AをBに限定する;AをBに制限する
eiken1,speculative,思索的な;考察的な;思考に関する
eiken1,vet,獣医;動物医師
eiken1,frigid,極寒の;極寒地の
eiken1,push A back,Aを遅らせる;Aを抑制する
eiken1,flounder,もがく;足掻く
eiken1,leisurely,のんびりした;ゆったりした
eiken1,align,揃える;整える
eiken1,hit the books,猛勉強する;必死に勉強する;一生懸命学ぶ
eiken1,affiliated,提携した;連携した
eiken1,gild,金を塗る;金箔を貼る
eiken1,fit A with B,AにBを備え付ける;AにBを装備する
eiken1,upheaval,隆起;突起
eiken1,contemplative,瞑想的な;沈黙思考の
eiken1,dissipate,散らす;ばらまく
eiken1,respiratory,呼吸の;呼吸に関する
eiken1,hasten,急がせる;焦らせる
eiken1,amidst,の中で;内部で
eiken1,parking lot,駐車場;停車場;車を停める場所
eiken1,trinity,三位一体;三つ
eiken1,infringe,侵害する;侵犯する
eiken1,state of the art,最先端の;最先鋭の
eiken1,wrath,激怒;怒り狂う
eiken1,dazzling,眩しい;明るい
eiken1,ghastly,恐ろしい;怖い;恐ろしいほど
eiken1,intimately,親密に;密接に
eiken1,in particular,特に;特に重要な;とりわけ
eiken1,genteel,上品な;優雅な
eiken1,addictive,中毒性の;依存性の
eiken1,rabid,狂った;狂気の
eiken1,clinch,折り曲げて留める;折って固定する
eiken1,malign,有害な;有毒な
eiken1,quintessential,典型的な;一般的な
eiken1,loot,戦利品;略奪物
eiken1,martian,火星の;火星に関する
eiken1,womb,子宮;母胎
eiken1,admirable,見事な;素晴らしい
eiken1,acquit,無罪宣告する;無罪を証明する
eiken1,be laid up,寝込む;寝たきりになる;病床にある;床についている
eiken1,fret,いらいらする;怒る
eiken1,count for,の価値がある;価値の高い;（～するに）値する
eiken1,fervent,熱烈な;情熱的な
eiken1,touchy,過敏な;敏感な
eiken1,file a suit,提訴する;訴訟を提出する;告訴する
eiken1,humiliating,屈辱的な;恥ずかしい
eiken1,lavish,気前の良い;寛大な
eiken1,in development,開発中の;進行中の;現在開発されている
eiken1,disposable,使い捨ての;一回きりの
eiken1,grope,模索する;探求する
eiken1,collegiate,大学の;大学に関する
eiken1,insatiable,強欲な;貪欲な
eiken1,err,誤る;間違える
eiken1,futile,無駄な;非効率的な
eiken1,motley,雑多な;多様な
eiken1,noteworthy,注目に値する;見逃せない
eiken1,lunge,突進;急進
eiken1,brutally,残酷に;無慈悲に
eiken1,detonate,爆発させる;破裂させる
eiken1,intrude,侵入する;侵害する
eiken1,raucous,耳障りな;騒々しい;うるさい
eiken1,mortify,悔しがらせる;抑制する;嫌がらせる
eiken1,infest,横行する;はびこる
eiken1,tuberculosis,結核;肺結核
eiken1,coronary,冠状動脈の;心臓に関連した
eiken1,exacerbate,悪化させる;悪くする
eiken1,horribly,恐ろしく;怖いほど
eiken1,make it,やり遂げる;たどり着く;成し遂げる
eiken1,momentarily,瞬時に;一瞬で
eiken1,loom,ぼんやり現れる;織機;霧の中に
eiken1,nibble,少しずつ食べる;つまむ;少量ずつ摂取する
eiken1,vice versa,反対に;反対もまた;逆に
eiken1,verification,立証;証明
eiken1,deserving,値する;価値がある
eiken1,impromptu,即座に;すぐに
eiken1,show off,見せびらかす;自慢する
eiken1,insofar,その範囲で;その限りで
eiken1,ooze,にじみ出る;漏れ出る
eiken1,ballistic,弾道の;飛ぶ方向
eiken1,greasy,脂っこい;油っぽい
eiken1,crash down,崩れる;台無しになる;崩壊する
eiken1,engulf,飲み込む;ゴクリと飲む
eiken1,ceremonial,儀式上の;儀式的な
eiken1,prodigy,天才;神童
eiken1,provisional,暫定的な;仮の
eiken1,extremist,過激派;極端な
eiken1,numb,麻痺した;しびれた;無感覚な
eiken1,expose A to B,AをBにさらす;AをBに露出する
eiken1,wee,ちっぽけな;小さい
eiken1,worthy,価値のある;貴重な
eiken1,aggregate,集める;収集する
eiken1,nightly,夜間の;夜の
eiken1,overshadow,暗くする;暗にする
eiken1,application form,申込用紙;願書;申請書
eiken1,eject,追い出す;排除する
eiken1,warren,飼育場;飼育施設
eiken1,lurch,よろめき;ふらつき
eiken1,spooky,不気味な;怖い
eiken1,apprehensive,心配した;気になる
eiken1,gear up,準備を整える;ギアを高速に入れる;支度をする
eiken1,classy,上品な;優雅な
eiken1,consummate,完ぺきな;完全な
eiken1,esteem,尊重する;敬う
eiken1,glib,口達者な;話が得意な
eiken1,in mind,頭に置いて;考慮して;考えに入れる
eiken1,demur,異議を唱える;反対する
eiken1,inadvertently,うっかりと;不注意にも
eiken1,burly,たくましい;強靭な;頑強な
eiken1,ragged,ぼろぼろの;古びた
eiken1,malicious,悪意のある;敵意を持つ
eiken1,clueless,無知な;知識のない
eiken1,fetal,胎児の;胎児に関する;胎内の
eiken1,rife,流行して;人気がある
eiken1,depose,免職する;解雇する
eiken1,indelible,消えない;永続する
eiken1,proprietary,所有者の;独占の
eiken1,impeach,弾劾する;告発する
eiken1,nod off,眠り込む;眠る;深く眠る
eiken1,indispensable,欠かせない;必須の
eiken1,glossy,光沢のある;つややかな
eiken1,leach,ろ過する;濾す
eiken1,disparage,見下す;軽視する;軽蔑する
eiken1,be critical of,に批判的である;否定的な;批評的である
eiken1,glut,満たす;充足させる
eiken1,sumptuous,贅沢な;豪華な;高級な
eiken1,abrasive,すり減らす;減らす;摩耗させる
eiken1,debase,堕落させる;道を踏み外させる
eiken1,stunned,驚いた;びっくりした
eiken1,equitable,公平な;平等な
eiken1,contraceptive,避妊の;出産を防ぐ
eiken1,salient,顕著な;明らかな;明白な
eiken1,mend,繕う;修理する
eiken1,vantage,有利;得する
eiken1,clandestine,内密の;秘密の
eiken1,cobble,修繕する;修理する
eiken1,candid,率直な;正直な
eiken1,insurgent,暴動を起こした;乱れた
eiken1,hurtle,急いで行く;急ぐ
eiken1,optic,目の;視力の;視覚の
eiken1,serpent,蛇;蛇のような人
eiken1,synthesize,統合する;まとめる
eiken1,fill out,に必要事項を記入する;記載する
eiken1,dementia,認知症;記憶障害
eiken1,garrison,駐屯地;兵士が居住する場所
eiken1,threaten A with extinction,Aを絶滅の危機にさらす;Aを危機に瀕させる
eiken1,injunction,差し止め;停止命令
eiken1,contaminant,汚染物質;環境に害を与える物質
eiken1,do away with,を廃止する;除く;無くす
eiken1,quarry,採石場;石を採る場所;鉱山
eiken1,from scratch,最初から;初めから;最初から
eiken1,infusion,注入;注ぎ込む
eiken1,realtor,不動産業者;土地や建物の売買を仲介する人
eiken1,benefit from,で利益を得る;儲かる;利ざやを稼ぐ
eiken1,head off,を回避する;阻止する;避ける
eiken1,barrage,弾幕;多数の弾丸や意見
eiken1,defection,離反;背いた
eiken1,spate,多数;大部分;大勢
eiken1,brethren,義兄弟;誓いで結ばれた兄弟
eiken1,clutter,乱雑;無秩序;混乱
eiken1,thump,ゴツンと叩く;強く打つ
eiken1,civility,礼儀正しさ;マナーの良さ
eiken1,moss,苔;藻類;苔の塊
eiken1,ordinance,条例;地方自治体が制定する法律;法令
eiken1,buyout,買占め;大量に買い占める行為;買い集め
eiken1,leukemia,白血病;血液のがん;白血球症
eiken1,oxide,酸化物;酸と反応した物質;酸化化合物
eiken1,up front,前もって;率直に
eiken1,pore,細孔;小さい穴
eiken1,negligence,怠慢;怠ける;やる気がない
eiken1,loophole,抜け穴;例外や逃げ道
eiken1,braille,点字;視覚障害者用の読み書きシステム
eiken1,proliferate,増殖する;数を増やす
eiken1,tamper,改ざんする;偽装する
eiken1,lexicon,語彙;言葉の集まり;単語群
eiken1,perjury,偽証;虚偽の証言;偽り
eiken1,diarrhea,下痢;便が液状になる状態
eiken1,frankly speaking,率直に言うと;はっきりと言って;正直に言って;素直に言えば
eiken1,berth,寝台;寝る場所
eiken1,perpetrate,犯す;違反する;犯罪を犯す
eiken1,kick off,始める;追い払う;開始する
eiken1,purport,趣旨;目的;意図
eiken1,waver,揺らぐ;安定していない;ぐらつく
eiken1,luncheon,昼食;正午頃に食べる食事
eiken1,espionage,スパイ活動;情報を秘密裏に収集する活動;陰謀活動
eiken1,genesis,起源;始まり;出発点
eiken1,janitor,用務員;建物のメンテナンス等を担当する人
eiken1,alumnus,卒業生;卒業した人
eiken1,antidote,解毒剤;毒を中和する物質;解毒薬
eiken1,commandment,命令;指示;指令
eiken1,wane,欠ける;不足している;欠損している
eiken1,booty,戦利品;略奪物;盗品
eiken1,abyss,深淵;非常に深いところ;底なし
eiken1,subvert,覆す;覆い隠す;逆転させる
eiken1,cynic,皮肉屋;皮肉を言う人;ひねくれた人
eiken1,electrode,電極;電流を通す部品;電流を通す部品
eiken1,drop by,に立ち寄る;短時間訪れる;少し顔を出す
eiken1,sexist,男女差別主義者;男女間で不平等を支持する人;性差別主義者
eiken1,choreographer,振付師;ダンスや動きを設計する人;振付家
eiken1,collusion,共謀;共同で犯罪を行う行為;陰謀
eiken1,gradient,勾配;斜面;傾斜
eiken1,proffer,差し出す;提供する;出す
eiken1,stutter,口ごもる;話すのをためらう;言葉に詰まる
eiken1,lore,伝承;口頭や文書で伝えられる習慣や話;口承
eiken1,as a whole,全体の;すべてを含む;全般的
eiken1,culmination,絶頂;最高点;頂点
eiken1,attrition,消耗;使い果たす;減少
eiken1,cross over,越えて渡る;超えていく;通り過ぎる
eiken1,disparity,相違;違い;不一致
eiken1,combustion,燃焼;火を燃やす;酸化反応
eiken1,permeate,浸透する;染み込む;広がる
eiken1,sob,すすり泣く;涙声で泣く;泣く音
eiken1,glitch,小さな欠陥;小さい不備;微小な欠点
eiken1,levee,堤防;水害防止のための壁;防波堤
eiken1,sanctity,尊厳;威厳;尊重される資質
eiken1,wreak,浴びせる;たくさんかける;振りかける
eiken1,wilt,しおれる;萎む;元気をなくす
eiken1,paralysis,麻痺;感覚;動きの喪失
eiken1,pass up,逃す;失う;逸する
eiken1,reprimand,懲戒;罰すること;訓練
eiken1,die out,廃れる;流行が過ぎる;死に絶える
eiken1,rapport,信頼関係;信用と信頼に基づく関係
eiken1,plywood,合板;数枚の板を貼り合わせた材料;積層板
eiken1,apprehension,気遣い;不安;配慮や心配
eiken1,raider,急襲者;突然攻撃を仕掛ける人
eiken1,nook,隅;角や端
eiken1,genus,属;分類や所属
eiken1,secession,離脱;退出すること
eiken1,peter,細くなる;狭くなる
eiken1,relive,追体験する;再び体験する
eiken1,stand out,目立つ;注目を集める;注目を浴びる
eiken1,help out,手伝う;助ける;協力する
eiken1,scurry,せかせか動く;忙しなく動く
eiken1,reverence,敬意;尊敬;尊重
eiken1,shortfall,不足;足りないこと
eiken1,ex-husband,元夫;以前の配偶者
eiken1,pull down,取り壊す;解体する;破壊する
eiken1,preoccupation,没頭;集中すること;夢中
eiken1,luster,光沢;艶;輝き
eiken1,notation,表記;書き表示すこと
eiken1,patronage,後援;支援;援助
eiken1,mess up,台無しにする;台無しにして価値や効果を無くす;損なう
eiken1,penetration,貫通;一方から他方まで通過する
eiken1,proprietor,所有者;何らかの物や権利を持っている人
eiken1,come through,を通り抜ける;障害などを通過する;やり通す
eiken1,sinus,湾曲;曲がっていること
eiken1,clamor,喧噪;うるさい雑踏や騒音
eiken1,acronym,頭字語;初めの文字で作られる単語
eiken1,resonant,共鳴する;感じ合う;同調する
eiken1,bandit,盗賊;盗みを働く人
eiken1,at the moment,今のところ;現状;現在点
eiken1,discontent,不満;満足していない状態
eiken1,unearth,発掘する;掘り出す;新たに見つけ出す
eiken1,replenish,補充する;足りないものを追加する
eiken1,skirmish,小競り合い;小さな争いや戦い
eiken1,gust,突風;突然の風
eiken1,wisdom tooth,親知らず;知歯
eiken1,as yet,今のところ;現状;現在点
eiken1,primate,霊長類;霊長動物
eiken1,handcuff,手錠;人を拘束する装置
eiken1,hoof,蹄;馬や牛などの足の一部
eiken1,revel,楽しむ;何かを心から喜ぶ
eiken1,out of nowhere,いきなり;突然に;予告なく
eiken1,citation,引用;他人の言葉や文章を取り上げる
eiken1,complexion,顔色;肌の色調
eiken1,tout,うるさく勧誘する;しつこく誘う
eiken1,fiat,命令;指令や要求
eiken1,quell,鎮める;落ち着かせる
eiken1,envoy,使者;代理人や遣使
eiken1,fodder,飼料;動物のエサ
eiken1,comptroller,会計監査官;会計をチェックする専門家;財務諸表を確認する専門家
eiken1,speaking of which,と言えば;それについて
eiken1,excise,物品税;商品にかかる税金
eiken1,bank account,銀行口座;銀行での預金や取引のアカウント;銀行預金口座;口座
eiken1,punctuate,句読点をつける;文章に区切りを入れる
eiken1,continuum,連続体;途切れることなく続くもの
eiken1,hand out,配布する;分け与える
eiken1,diaper,おむつ;おしめ
eiken1,wear off,擦り切れる;摩耗する;徐々に減る;少なくなる
eiken1,ferment,発酵体;発酵を引き起こす物質
eiken1,pleading,嘆願;懇願;請願
eiken1,scum,薄皮;上皮
eiken1,puncture,穴を空ける;穴を開ける
eiken1,fledgling,駆け出し;初心者
eiken1,patriarch,家長;家族の主
eiken1,public official,公務員;官僚
eiken1,mower,芝刈り機;草刈り機
eiken1,compare A to B,AをBと比べる;AをBと対比する
eiken1,iteration,反復;繰り返し
eiken1,paraphrase,言い換え;再表現
eiken1,revulsion,嫌悪;反感
eiken1,beacon,のろし;目印;合図
eiken1,rectangle,長方形;四角形
eiken1,tarnish,曇らせる;濁らせる
eiken1,defiance,反抗;反発
eiken1,blister,水膨れ;水疱
eiken1,chuckle,含み笑い;ほくそ笑い
eiken1,conflagration,大火災;大規模な火事
eiken1,sham,見せかけ;仮装
eiken1,glimmer,かすかな光;微かな光
eiken1,onslaught,猛攻撃;激しい攻撃
eiken1,back up,を後援する;後退させる
eiken1,arson,放火;火をつける
eiken1,euphemism,婉曲表現;遠回しの表現
eiken1,overdose,過剰摂取;過食
eiken1,yawn,欠伸をする;あくびをする
eiken1,altruism,利他主義;無私無欲
eiken1,enclave,飛び地;飛地
eiken1,buckle down,精を出す;全力を尽くす;尽力する
eiken1,endemic,風土病;地域病;特定の地域で多く見られる病気
eiken1,sit by,傍観する;見物する;見守る
eiken1,integrate A into B,AをBに統合する;AをBに併合する;AをBに結合する
eiken1,splice,組み継ぎする;繋ぐ;接合する
eiken1,emblem,象徴;何かを代表するものや事象;権化
eiken1,farce,茶番;喜劇;茶番劇
eiken1,foray,不意打ち;突撃;急襲
eiken1,bundle,束;一揃い;一組
eiken1,compliment,褒め言葉;賞賛;称賛
eiken1,finesse,巧妙な処理;うまい対処;手腕
eiken1,fume,臭い煙;臭気;悪臭
eiken1,squander,浪費する;無駄遣いする;散財する
eiken1,tame,飼い慣らされた;家畜化された;馴染む
eiken1,absurdity,不条理;不合理;矛盾
eiken1,break through,突破する;切り抜ける;乗り越える
eiken1,smite,強打する;激打する;ぶん殴る
eiken1,lobe,耳たぶ;耳垂;耳たぼ
eiken1,scribble,落書きする;書き散らす;いたずら書きをする
eiken1,banter,冗談;笑い話;おどけ
eiken1,tangle,もつれさせる;絡ませる;混乱させる
eiken1,asylum,亡命;亡命者;亡命生活
eiken1,transmit A to B,AをBに伝染させる;感染させる
eiken1,grudge,恨み;悪意;憎しみ
eiken1,slick,滑らかな;艶やかな;平滑な
eiken1,herald,使者;使い;代表者
eiken1,revile,悪口を言う;中傷する;非難する
eiken1,ambush,待ち伏せ;待ち構え;伏兵
eiken1,parity,同等;等価;相当
eiken1,strew,ばらまく;散布する;拡散する
eiken1,replace A with B,AをBに置き換える;AをBと交換する;AをBで代用する
eiken1,bastion,要塞;城塞;砦
eiken1,deal in,取り扱う;携わる;処理する
eiken1,complicity,共犯;共謀者;仲間
eiken1,renounce,放棄する;断念する;諦める
eiken1,extradition,引き渡し;渡す;提供する
eiken1,brawl,乱闘;乱打;暴行
eiken1,clientele,依頼人;依頼者
eiken1,reinstate,復帰させる;復元する
eiken1,grant A to B,BにAを供与する;BにAを提供する
eiken1,live up to,に従って動く;期待に応える
eiken1,ascent,上昇;昇格
eiken1,gorge,峡谷;渓谷
eiken1,solace,慰め;安堵
eiken1,stop by,立ち寄る;寄る
eiken1,knack,こつ;要領
eiken1,retribution,報復;復讐
eiken1,sludge,汚泥;泥沼
eiken1,contingency,不測の事態;突発的な事態
eiken1,registry,登記;記載
eiken1,acumen,洞察力;識見
eiken1,wrangle,口論する;議論する
eiken1,associate A with B,AとBを関係づける;AとBを連携させる
eiken1,anarchy,無秩序;混沌
eiken1,labyrinth,迷宮;迷路
eiken1,let A go,Aを解雇する;自由にする
eiken1,smother,窒息させる;息を止める
eiken1,diffusion,拡散;広がり
eiken1,blight,疫病;感染症
eiken1,foyer,休憩室;待合室
eiken1,subversive,破壊する;壊す
eiken1,impediment,障害;障害物
eiken1,pawn,抵当;抵抗
eiken1,payroll,給与;給料
eiken1,quirk,変な癖;特異な癖
eiken1,curfew,門限;帰宅制限
eiken1,pamper,甘やかす;ひねくれる
eiken1,stoke,燃料をくべる;火力を増す
eiken1,at hand,手元に;近い将来
eiken1,disintegration,崩壊;崩壊状態
eiken1,impasse,行き詰まり;進行不能
eiken1,rendition,演出;舞台監督
eiken1,persecute,迫害する;圧迫する
eiken1,bounty,寛大;寛容
eiken1,hindsight,後知恵;振り返り
eiken1,avatar,権化;象徴
eiken1,brat,小僧;若者
eiken1,jettison,放棄;断念
eiken1,taunt,罵倒する;侮辱する
eiken1,wiggle,ぴくぴく動かす;ひくつかせる
eiken1,allusion,暗示;示唆
eiken1,procurement,調達;供給
eiken1,aberration,脱線行為;妨害行為
eiken1,backlash,激しい反発;強い反響
eiken1,euphoria,陶酔;夢中
eiken1,end up,最終的に;することになる
eiken1,eligibility,適格性;妥当性
eiken1,sewage,下水;排水
eiken1,dictum,意見;格言
eiken1,manure,肥料;施肥物
eiken1,populace,民衆;大衆
eiken1,bedrock,岩盤;硬層
eiken1,distance A from B,AをBから遠ざける;AをBから隔てる
eiken1,centennial,100年祭;百年祭
eiken1,stint,切り詰める;節約する
eiken1,omen,前兆;予兆
eiken1,teem,群がる;集まる
eiken1,picket,くい;柵
eiken1,acknowledgement,承認;認可
eiken1,straddle,またがる;乗り越える
eiken1,chasm,裂け目;割れ目
eiken1,complacency,自己満足;自己陶酔
eiken1,pedigree,血統;家系
eiken1,adversity,逆境;困難;窮地
eiken1,believe it or not,信じられるか;そうでないか;信頼できるか
eiken1,heap,塊;山盛り
eiken1,rationality,合理性;合理主義
eiken1,at random,無作為に;手あたり次第に
eiken1,blood vessel,血管;動脈
eiken1,philanthropy,博愛;普遍愛
eiken1,look into,を研究する;を調査する
eiken1,cynicism,皮肉;冷嘲
eiken1,mitigation,緩和;和らげる
eiken1,morgue,遺体安置所;遺体保管所
